airline,origin_city,origin_iata_code,destination_city,destination_iata_code,direct,active,seasonal_route,start_date
WN,,ECP,,DEN,TRUE,TRUE,,
WN,,ELP,,DEN,TRUE,TRUE,,
WN,,EUG,,DEN,TRUE,TRUE,,
WN,,FAT,,DEN,TRUE,TRUE,,
WN,,FLL,,DEN,TRUE,TRUE,,
WN,,GEG,,DEN,TRUE,TRUE,,
WN,,GRR,,DEN,TRUE,TRUE,,
WN,,GSP,,DEN,TRUE,TRUE,,
WN,,HDN,,DEN,TRUE,TRUE,,
WN,,HOU,,DEN,TRUE,TRUE,,
WN,,IAD,,DEN,TRUE,TRUE,,
WN,,ICT,,DEN,TRUE,TRUE,,
WN,,IND,,DEN,TRUE,TRUE,,
WN,,JAX,,DEN,TRUE,TRUE,,
WN,,LAS,,DEN,TRUE,TRUE,,
WN,,LAX,,DEN,TRUE,TRUE,,
WN,,LBB,,DEN,TRUE,TRUE,,
WN,,LGA,,DEN,TRUE,TRUE,,
WN,,LGB,,DEN,TRUE,TRUE,,
WN,,LIR,,DEN,TRUE,TRUE,,
WN,,LIT,,DEN,TRUE,TRUE,,
WN,,MAF,,DEN,TRUE,TRUE,,
WN,,MCI,,DEN,TRUE,TRUE,,
WN,,MCO,,DEN,TRUE,TRUE,,
WN,,MDW,,DEN,TRUE,TRUE,,
WN,,MEM,,DEN,TRUE,TRUE,,
WN,,MIA,,DEN,TRUE,TRUE,,
WN,,MKE,,DEN,TRUE,TRUE,,
WN,,MSP,,DEN,TRUE,TRUE,,
WN,,MSY,,DEN,TRUE,TRUE,,
WN,,MTJ,,DEN,TRUE,TRUE,,
WN,,MYR,,DEN,TRUE,TRUE,,
WN,,OAK,,DEN,TRUE,TRUE,,
WN,,OKC,,DEN,TRUE,TRUE,,
WN,,OMA,,DEN,TRUE,TRUE,,
WN,,ONT,,DEN,TRUE,TRUE,,
WN,,ORD,,DEN,TRUE,TRUE,,
WN,,ORF,,DEN,TRUE,TRUE,,
WN,,PDX,,DEN,TRUE,TRUE,,
WN,,PHL,,DEN,TRUE,TRUE,,
WN,,PHX,,DEN,TRUE,TRUE,,
WN,,PIT,,DEN,TRUE,TRUE,,
WN,,PNS,,DEN,TRUE,TRUE,,
WN,,PSP,,DEN,TRUE,TRUE,,
WN,,PVD,,DEN,TRUE,TRUE,,
WN,,PVR,,DEN,TRUE,TRUE,,
WN,,RDU,,DEN,TRUE,TRUE,,
WN,,RIC,,DEN,TRUE,TRUE,,
WN,,RNO,,DEN,TRUE,TRUE,,
WN,,RSW,,DEN,TRUE,TRUE,,
WN,,SAN,,DEN,TRUE,TRUE,,
WN,,SAT,,DEN,TRUE,TRUE,,
WN,,SAV,,DEN,TRUE,TRUE,,
WN,,SBA,,DEN,TRUE,TRUE,,
WN,,SDF,,DEN,TRUE,TRUE,,
WN,,SEA,,DEN,TRUE,TRUE,,
WN,,SFO,,DEN,TRUE,TRUE,,
WN,,SJC,,DEN,TRUE,TRUE,,
WN,,SJD,,DEN,TRUE,TRUE,,
WN,,SJO,,DEN,TRUE,TRUE,,
WN,,SLC,,DEN,TRUE,TRUE,,
WN,,SMF,,DEN,TRUE,TRUE,,
WN,,SNA,,DEN,TRUE,TRUE,,
WN,,SRQ,,CLE,TRUE,TRUE,,
WN,,STL,,DEN,TRUE,TRUE,,
WN,,TPA,,DEN,TRUE,TRUE,,
WN,,TUL,,DEN,TRUE,TRUE,,
WN,,TUS,,DEN,TRUE,TRUE,,
WN,,DEN,,DSM,TRUE,TRUE,,
WN,,LAS,,DSM,TRUE,TRUE,,
WN,,PHX,,DSM,TRUE,TRUE,,
WN,,STL,,DSM,TRUE,TRUE,,
WN,,BNA,,DTW,TRUE,TRUE,,
WN,,BWI,,DTW,TRUE,TRUE,,
WN,,DEN,,DTW,TRUE,TRUE,,
WN,,LAS,,DTW,TRUE,TRUE,,
WN,,MCO,,DTW,TRUE,TRUE,,
WN,,MDW,,DTW,TRUE,TRUE,,
WN,,PHX,,DTW,TRUE,TRUE,,
WN,,STL,,DTW,TRUE,TRUE,,
WN,,TPA,,DTW,TRUE,TRUE,,
WN,,AUS,,ECP,TRUE,TRUE,,
WN,,BNA,,ECP,TRUE,TRUE,,
WN,,BWI,,ECP,TRUE,TRUE,,
WN,,DAL,,ECP,TRUE,TRUE,,
WN,,DEN,,ECP,TRUE,TRUE,,
WN,,HOU,,ECP,TRUE,TRUE,,
WN,,MCI,,ECP,TRUE,TRUE,,
WN,,MDW,,ECP,TRUE,TRUE,,
WN,,STL,,ECP,TRUE,TRUE,,
WN,,AUS,,ELP,TRUE,TRUE,,
WN,,BNA,,ELP,TRUE,TRUE,,
WN,,DAL,,ELP,TRUE,TRUE,,
WN,,DEN,,ELP,TRUE,TRUE,,
WN,,HOU,,ELP,TRUE,TRUE,,
WN,,LAS,,ELP,TRUE,TRUE,,
WN,,LAX,,ELP,TRUE,TRUE,,
WN,,LGB,,ELP,TRUE,TRUE,,
WN,,MCO,,ELP,TRUE,TRUE,,
WN,,MDW,,ELP,TRUE,TRUE,,
WN,,PHX,,ELP,TRUE,TRUE,,
WN,,SAN,,ELP,TRUE,TRUE,,
WN,,SAT,,ELP,TRUE,TRUE,,
WN,,DEN,,EUG,TRUE,TRUE,,
WN,,LAS,,EUG,TRUE,TRUE,,
WN,,OAK,,EUG,TRUE,TRUE,,
WN,,SAN,,EUG,TRUE,TRUE,,
WN,,SJC,,EUG,TRUE,TRUE,,
WN,,SMF,,EUG,TRUE,TRUE,,
WN,,DAL,,FAT,TRUE,TRUE,,
WN,,DEN,,FAT,TRUE,TRUE,,
WN,,LAS,,FAT,TRUE,TRUE,,
WN,,SAN,,FAT,TRUE,TRUE,,
WN,,ALB,,FLL,TRUE,TRUE,,
WN,,ATL,,FLL,TRUE,TRUE,,
WN,,AUS,,FLL,TRUE,TRUE,,
WN,,BDL,,FLL,TRUE,TRUE,,
WN,,BNA,,FLL,TRUE,TRUE,,
WN,,BUF,,FLL,TRUE,TRUE,,
WN,,BWI,,FLL,TRUE,TRUE,,
WN,,CMH,,DEN,TRUE,TRUE,,
WN,,DAL,,FLL,TRUE,TRUE,,
WN,,DCA,,FLL,TRUE,TRUE,,
WN,,DEN,,FLL,TRUE,TRUE,,
WN,,HOU,,FLL,TRUE,TRUE,,
WN,,IND,,FLL,TRUE,TRUE,,
WN,,LAS,,FLL,TRUE,TRUE,,
WN,,MBJ,,FLL,TRUE,TRUE,,
WN,,MCI,,FLL,TRUE,TRUE,,
WN,,MCO,,FLL,TRUE,TRUE,,
WN,,MDW,,FLL,TRUE,TRUE,,
WN,,MKE,,FLL,TRUE,TRUE,,
WN,,MSY,,FLL,TRUE,TRUE,,
WN,,OMA,,FLL,TRUE,TRUE,,
WN,,PHX,,FLL,TRUE,TRUE,,
WN,,PIT,,FLL,TRUE,TRUE,,
WN,,PVD,,FLL,TRUE,TRUE,,
WN,,RDU,,FLL,TRUE,TRUE,,
WN,,SAT,,FLL,TRUE,TRUE,,
WN,,SDF,,FLL,TRUE,TRUE,,
WN,,SJU,,FLL,TRUE,TRUE,,
WN,,STL,,FLL,TRUE,TRUE,,
WN,,TPA,,FLL,TRUE,TRUE,,
WN,,BWI,,GCM,TRUE,TRUE,,
WN,,MCO,,GCM,TRUE,TRUE,,
WN,,DAL,,GEG,TRUE,TRUE,,
WN,,DEN,,GEG,TRUE,TRUE,,
WN,,LAS,,GEG,TRUE,TRUE,,
WN,,MDW,,GEG,TRUE,TRUE,,
WN,,OAK,,GEG,TRUE,TRUE,,
WN,,PHX,,GEG,TRUE,TRUE,,
WN,,SJC,,GEG,TRUE,TRUE,,
WN,,SMF,,GEG,TRUE,TRUE,,
WN,,BNA,,GRR,TRUE,TRUE,,
WN,,BWI,,GRR,TRUE,TRUE,,
WN,,DEN,,GRR,TRUE,TRUE,,
WN,,LAS,,GRR,TRUE,TRUE,,
WN,,MCO,,GRR,TRUE,TRUE,,
WN,,MDW,,GRR,TRUE,TRUE,,
WN,,RSW,,GRR,TRUE,TRUE,,
WN,,TPA,,GRR,TRUE,TRUE,,
WN,,ATL,,GSP,TRUE,TRUE,,
WN,,BNA,,GSP,TRUE,TRUE,,
WN,,BWI,,GSP,TRUE,TRUE,,
WN,,DEN,,GSP,TRUE,TRUE,,
WN,,HOU,,GSP,TRUE,TRUE,,
WN,,MSY,,GSP,TRUE,TRUE,,
WN,,TPA,,HAV,TRUE,TRUE,,
WN,,BNA,,HDN,TRUE,TRUE,,
WN,,DAL,,HDN,TRUE,TRUE,,
WN,,DEN,,HDN,TRUE,TRUE,,
WN,,ITO,,HNL,TRUE,TRUE,,
WN,,KOA,,HNL,TRUE,TRUE,,
WN,,LAS,,HNL,TRUE,TRUE,,
WN,,LAX,,HNL,TRUE,TRUE,,
WN,,LGB,,HNL,TRUE,TRUE,,
WN,,LIH,,HNL,TRUE,TRUE,,
WN,,OAK,,HNL,TRUE,TRUE,,
WN,,OGG,,HNL,TRUE,TRUE,,
WN,,PHX,,HNL,TRUE,TRUE,,
WN,,SAN,,HNL,TRUE,TRUE,,
WN,,SJC,,HNL,TRUE,TRUE,,
WN,,SMF,,HNL,TRUE,TRUE,,
WN,,ABQ,,HOU,TRUE,TRUE,,
WN,,AMA,,HOU,TRUE,TRUE,,
WN,,ATL,,HOU,TRUE,TRUE,,
WN,,AUS,,HOU,TRUE,TRUE,,
WN,,BHM,,HOU,TRUE,TRUE,,
WN,,BNA,,HOU,TRUE,TRUE,,
WN,,BUR,,HOU,TRUE,TRUE,,
WN,,BWI,,HOU,TRUE,TRUE,,
WN,,BZE,,HOU,TRUE,TRUE,,
WN,,CHS,,HOU,TRUE,TRUE,,
WN,,CLT,,HOU,TRUE,TRUE,,
WN,,CMH,,FLL,TRUE,TRUE,,
WN,,COS,,HOU,TRUE,TRUE,,
WN,,CRP,,HOU,TRUE,TRUE,,
WN,,CUN,,HOU,TRUE,TRUE,,
WN,,DAL,,HOU,TRUE,TRUE,,
WN,,DCA,,HOU,TRUE,TRUE,,
WN,,DEN,,HOU,TRUE,TRUE,,
WN,,ECP,,HOU,TRUE,TRUE,,
WN,,ELP,,HOU,TRUE,TRUE,,
WN,,FLL,,HOU,TRUE,TRUE,,
WN,,GSP,,HOU,TRUE,TRUE,,
WN,,HRL,,HOU,TRUE,TRUE,,
WN,,IND,,HOU,TRUE,TRUE,,
WN,,JAN,,HOU,TRUE,TRUE,,
WN,,JAX,,HOU,TRUE,TRUE,,
WN,,LAS,,HOU,TRUE,TRUE,,
WN,,LAX,,HOU,TRUE,TRUE,,
WN,,LBB,,HOU,TRUE,TRUE,,
WN,,LGA,,HOU,TRUE,TRUE,,
WN,,LGB,,HOU,TRUE,TRUE,,
WN,,LIR,,HOU,TRUE,TRUE,,
WN,,LIT,,HOU,TRUE,TRUE,,
WN,,MAF,,HOU,TRUE,TRUE,,
WN,,MBJ,,HOU,TRUE,TRUE,,
WN,,MCI,,HOU,TRUE,TRUE,,
WN,,MCO,,HOU,TRUE,TRUE,,
WN,,MDW,,HOU,TRUE,TRUE,,
WN,,MEM,,HOU,TRUE,TRUE,,
WN,,MIA,,HOU,TRUE,TRUE,,
WN,,MSY,,HOU,TRUE,TRUE,,
WN,,OAK,,HOU,TRUE,TRUE,,
WN,,OKC,,HOU,TRUE,TRUE,,
WN,,OMA,,HOU,TRUE,TRUE,,
WN,,ONT,,HOU,TRUE,TRUE,,
WN,,PHX,,HOU,TRUE,TRUE,,
WN,,PIT,,HOU,TRUE,TRUE,,
WN,,PNS,,HOU,TRUE,TRUE,,
WN,,PUJ,,HOU,TRUE,TRUE,,
WN,,PVR,,HOU,TRUE,TRUE,,
WN,,RDU,,HOU,TRUE,TRUE,,
WN,,RSW,,HOU,TRUE,TRUE,,
WN,,SAN,,HOU,TRUE,TRUE,,
WN,,SAT,,HOU,TRUE,TRUE,,
WN,,SAV,,HOU,TRUE,TRUE,,
WN,,SDF,,HOU,TRUE,TRUE,,
WN,,SEA,,HOU,TRUE,TRUE,,
WN,,SJC,,HOU,TRUE,TRUE,,
WN,,SJD,,HOU,TRUE,TRUE,,
WN,,SJO,,HOU,TRUE,TRUE,,
WN,,SJU,,HOU,TRUE,TRUE,,
WN,,SLC,,HOU,TRUE,TRUE,,
WN,,SMF,,HOU,TRUE,TRUE,,
WN,,SRQ,,CMH,TRUE,TRUE,,
WN,,STL,,HOU,TRUE,TRUE,,
WN,,TPA,,HOU,TRUE,TRUE,,
WN,,TUL,,HOU,TRUE,TRUE,,
WN,,TUS,,HOU,TRUE,TRUE,,
WN,,VPS,,HOU,TRUE,TRUE,,
WN,,AUS,,HRL,TRUE,TRUE,,
WN,,DAL,,HRL,TRUE,TRUE,,
WN,,HOU,,HRL,TRUE,TRUE,,
WN,,BNA,,IAD,TRUE,TRUE,,
WN,,DEN,,IAD,TRUE,TRUE,,
WN,,PHX,,IAD,TRUE,TRUE,,
WN,,DEN,,ICT,TRUE,TRUE,,
WN,,LAS,,ICT,TRUE,TRUE,,
WN,,PHX,,ICT,TRUE,TRUE,,
WN,,STL,,ICT,TRUE,TRUE,,
WN,,ATL,,IND,TRUE,TRUE,,
WN,,AUS,,IND,TRUE,TRUE,,
WN,,BNA,,IND,TRUE,TRUE,,
WN,,BWI,,IND,TRUE,TRUE,,
WN,,DAL,,IND,TRUE,TRUE,,
WN,,DEN,,IND,TRUE,TRUE,,
WN,,FLL,,IND,TRUE,TRUE,,
WN,,HOU,,IND,TRUE,TRUE,,
WN,,LAS,,IND,TRUE,TRUE,,
WN,,MCI,,IND,TRUE,TRUE,,
WN,,MCO,,IND,TRUE,TRUE,,
WN,,MDW,,IND,TRUE,TRUE,,
WN,,MIA,,IND,TRUE,TRUE,,
WN,,PHX,,IND,TRUE,TRUE,,
WN,,RSW,,IND,TRUE,TRUE,,
WN,,SAN,,IND,TRUE,TRUE,,
WN,,TPA,,IND,TRUE,TRUE,,
WN,,BWI,,ISP,TRUE,TRUE,,
WN,,MCO,,ISP,TRUE,TRUE,,
WN,,MIA,,ISP,TRUE,TRUE,,
WN,,PBI,,ISP,TRUE,TRUE,,
WN,,TPA,,ISP,TRUE,TRUE,,
WN,,HNL,,ITO,TRUE,TRUE,,
WN,,ATL,,JAN,TRUE,TRUE,,
WN,,BNA,,JAN,TRUE,TRUE,,
WN,,BWI,,JAN,TRUE,TRUE,,
WN,,HOU,,JAN,TRUE,TRUE,,
WN,,MCO,,JAN,TRUE,TRUE,,
WN,,ATL,,JAX,TRUE,TRUE,,
WN,,AUS,,JAX,TRUE,TRUE,,
WN,,BNA,,JAX,TRUE,TRUE,,
WN,,BWI,,JAX,TRUE,TRUE,,
WN,,DAL,,JAX,TRUE,TRUE,,
WN,,DEN,,JAX,TRUE,TRUE,,
WN,,HOU,,JAX,TRUE,TRUE,,
WN,,MCI,,JAX,TRUE,TRUE,,
WN,,MDW,,JAX,TRUE,TRUE,,
WN,,STL,,JAX,TRUE,TRUE,,
WN,,HNL,,KOA,TRUE,TRUE,,
WN,,LAS,,KOA,TRUE,TRUE,,
WN,,LAX,,KOA,TRUE,TRUE,,
WN,,OGG,,KOA,TRUE,TRUE,,
WN,,SMF,,KOA,TRUE,TRUE,,
WN,,ABQ,,LAS,TRUE,TRUE,,
WN,,ALB,,LAS,TRUE,TRUE,,
WN,,AMA,,LAS,TRUE,TRUE,,
WN,,ATL,,LAS,TRUE,TRUE,,
WN,,AUS,,LAS,TRUE,TRUE,,
WN,,BHM,,LAS,TRUE,TRUE,,
WN,,BNA,,LAS,TRUE,TRUE,,
WN,,BOI,,LAS,TRUE,TRUE,,
WN,,BUF,,LAS,TRUE,TRUE,,
WN,,BUR,,LAS,TRUE,TRUE,,
WN,,BWI,,LAS,TRUE,TRUE,,
WN,,BZN,,LAS,TRUE,TRUE,,
WN,,CLE,,LAS,TRUE,TRUE,,
WN,,CMH,,HOU,TRUE,TRUE,,
WN,,COS,,LAS,TRUE,TRUE,,
WN,,DAL,,LAS,TRUE,TRUE,,
WN,,DCA,,LAS,TRUE,TRUE,,
WN,,DEN,,LAS,TRUE,TRUE,,
WN,,DSM,,LAS,TRUE,TRUE,,
WN,,DTW,,LAS,TRUE,TRUE,,
WN,,ELP,,LAS,TRUE,TRUE,,
WN,,EUG,,LAS,TRUE,TRUE,,
WN,,FAT,,LAS,TRUE,TRUE,,
WN,,FLL,,LAS,TRUE,TRUE,,
WN,,GEG,,LAS,TRUE,TRUE,,
WN,,GRR,,LAS,TRUE,TRUE,,
WN,,HNL,,LAS,TRUE,TRUE,,
WN,,HOU,,LAS,TRUE,TRUE,,
WN,,ICT,,LAS,TRUE,TRUE,,
WN,,IND,,LAS,TRUE,TRUE,,
WN,,KOA,,LAS,TRUE,TRUE,,
WN,,LAX,,LAS,TRUE,TRUE,,
WN,,LBB,,LAS,TRUE,TRUE,,
WN,,LGB,,LAS,TRUE,TRUE,,
WN,,LIH,,LAS,TRUE,TRUE,,
WN,,LIT,,LAS,TRUE,TRUE,,
WN,,MAF,,LAS,TRUE,TRUE,,
WN,,MCI,,LAS,TRUE,TRUE,,
WN,,MCO,,LAS,TRUE,TRUE,,
WN,,MDW,,LAS,TRUE,TRUE,,
WN,,MEM,,LAS,TRUE,TRUE,,
WN,,MKE,,LAS,TRUE,TRUE,,
WN,,MSP,,LAS,TRUE,TRUE,,
WN,,MSY,,LAS,TRUE,TRUE,,
WN,,OAK,,LAS,TRUE,TRUE,,
WN,,OGG,,LAS,TRUE,TRUE,,
WN,,OKC,,LAS,TRUE,TRUE,,
WN,,OMA,,LAS,TRUE,TRUE,,
WN,,ONT,,LAS,TRUE,TRUE,,
WN,,ORD,,LAS,TRUE,TRUE,,
WN,,PDX,,LAS,TRUE,TRUE,,
WN,,PHX,,LAS,TRUE,TRUE,,
WN,,PIT,,LAS,TRUE,TRUE,,
WN,,PSP,,LAS,TRUE,TRUE,,
WN,,RDU,,LAS,TRUE,TRUE,,
WN,,RNO,,LAS,TRUE,TRUE,,
WN,,ROC,,LAS,TRUE,TRUE,,
WN,,SAN,,LAS,TRUE,TRUE,,
WN,,SAT,,LAS,TRUE,TRUE,,
WN,,SBA,,LAS,TRUE,TRUE,,
WN,,SDF,,LAS,TRUE,TRUE,,
WN,,SEA,,LAS,TRUE,TRUE,,
WN,,SFO,,LAS,TRUE,TRUE,,
WN,,SJC,,LAS,TRUE,TRUE,,
WN,,SLC,,LAS,TRUE,TRUE,,
WN,,SMF,,LAS,TRUE,TRUE,,
WN,,SNA,,LAS,TRUE,TRUE,,
WN,,STL,,LAS,TRUE,TRUE,,
WN,,TPA,,LAS,TRUE,TRUE,,
WN,,TUL,,LAS,TRUE,TRUE,,
WN,,TUS,,LAS,TRUE,TRUE,,
WN,,ABQ,,LAX,TRUE,TRUE,,
WN,,AUS,,LAX,TRUE,TRUE,,
WN,,BNA,,LAX,TRUE,TRUE,,
WN,,BWI,,LAX,TRUE,TRUE,,
WN,,DAL,,LAX,TRUE,TRUE,,
WN,,DEN,,LAX,TRUE,TRUE,,
WN,,ELP,,LAX,TRUE,TRUE,,
WN,,HNL,,LAX,TRUE,TRUE,,
WN,,HOU,,LAX,TRUE,TRUE,,
WN,,KOA,,LAX,TRUE,TRUE,,
WN,,LAS,,LAX,TRUE,TRUE,,
WN,,LIH,,LAX,TRUE,TRUE,,
WN,,MCI,,LAX,TRUE,TRUE,,
WN,,MCO,,LAX,TRUE,TRUE,,
WN,,MDW,,LAX,TRUE,TRUE,,
WN,,MSY,,LAX,TRUE,TRUE,,
WN,,OAK,,LAX,TRUE,TRUE,,
WN,,OGG,,LAX,TRUE,TRUE,,
WN,,OKC,,LAX,TRUE,TRUE,,
WN,,PHX,,LAX,TRUE,TRUE,,
WN,,RNO,,LAX,TRUE,TRUE,,
WN,,SAT,,LAX,TRUE,TRUE,,
WN,,SFO,,LAX,TRUE,TRUE,,
WN,,SJC,,LAX,TRUE,TRUE,,
WN,,SLC,,LAX,TRUE,TRUE,,
WN,,SMF,,LAX,TRUE,TRUE,,
WN,,STL,,LAX,TRUE,TRUE,,
WN,,TUS,,LAX,TRUE,TRUE,,
WN,,AUS,,LBB,TRUE,TRUE,,
WN,,DAL,,LBB,TRUE,TRUE,,
WN,,DEN,,LBB,TRUE,TRUE,,
WN,,HOU,,LBB,TRUE,TRUE,,
WN,,LAS,,LBB,TRUE,TRUE,,
WN,,ATL,,LGA,TRUE,TRUE,,
WN,,BNA,,LGA,TRUE,TRUE,,
WN,,DAL,,LGA,TRUE,TRUE,,
WN,,DEN,,LGA,TRUE,TRUE,,
WN,,HOU,,LGA,TRUE,TRUE,,
WN,,MCI,,LGA,TRUE,TRUE,,
WN,,MDW,,LGA,TRUE,TRUE,,
WN,,MSY,,LGA,TRUE,TRUE,,
WN,,STL,,LGA,TRUE,TRUE,,
WN,,ABQ,,LGB,TRUE,TRUE,,
WN,,AUS,,LGB,TRUE,TRUE,,
WN,,BNA,,LGB,TRUE,TRUE,,
WN,,BWI,,LGB,TRUE,TRUE,,
WN,,DAL,,LGB,TRUE,TRUE,,
WN,,DEN,,LGB,TRUE,TRUE,,
WN,,ELP,,LGB,TRUE,TRUE,,
WN,,HNL,,LGB,TRUE,TRUE,,
WN,,HOU,,LGB,TRUE,TRUE,,
WN,,LAS,,LGB,TRUE,TRUE,,
WN,,MCO,,LGB,TRUE,TRUE,,
WN,,MDW,,LGB,TRUE,TRUE,,
WN,,MSY,,LGB,TRUE,TRUE,,
WN,,OAK,,LGB,TRUE,TRUE,,
WN,,OGG,,LGB,TRUE,TRUE,,
WN,,PHX,,LGB,TRUE,TRUE,,
WN,,RNO,,LGB,TRUE,TRUE,,
WN,,SJC,,LGB,TRUE,TRUE,,
WN,,SLC,,LGB,TRUE,TRUE,,
WN,,SMF,,LGB,TRUE,TRUE,,
WN,,STL,,LGB,TRUE,TRUE,,
WN,,HNL,,LIH,TRUE,TRUE,,
WN,,LAS,,LIH,TRUE,TRUE,,
WN,,LAX,,LIH,TRUE,TRUE,,
WN,,OAK,,LIH,TRUE,TRUE,,
WN,,OGG,,LIH,TRUE,TRUE,,
WN,,BWI,,LIR,TRUE,TRUE,,
WN,,DEN,,LIR,TRUE,TRUE,,
WN,,HOU,,LIR,TRUE,TRUE,,
WN,,DAL,,LIT,TRUE,TRUE,,
WN,,DEN,,LIT,TRUE,TRUE,,
WN,,HOU,,LIT,TRUE,TRUE,,
WN,,LAS,,LIT,TRUE,TRUE,,
WN,,PHX,,LIT,TRUE,TRUE,,
WN,,STL,,LIT,TRUE,TRUE,,
WN,,AUS,,MAF,TRUE,TRUE,,
WN,,DAL,,MAF,TRUE,TRUE,,
WN,,DEN,,MAF,TRUE,TRUE,,
WN,,HOU,,MAF,TRUE,TRUE,,
WN,,LAS,,MAF,TRUE,TRUE,,
WN,,BWI,,MBJ,TRUE,TRUE,,
WN,,FLL,,MBJ,TRUE,TRUE,,
WN,,HOU,,MBJ,TRUE,TRUE,,
WN,,MCI,,MBJ,TRUE,TRUE,,
WN,,MCO,,MBJ,TRUE,TRUE,,
WN,,MDW,,MBJ,TRUE,TRUE,,
WN,,STL,,MBJ,TRUE,TRUE,,
WN,,DAL,,MCA,TRUE,TRUE,,
WN,,ABQ,,MCI,TRUE,TRUE,,
WN,,ATL,,MCI,TRUE,TRUE,,
WN,,AUS,,MCI,TRUE,TRUE,,
WN,,BNA,,MCI,TRUE,TRUE,,
WN,,BUR,,MCI,TRUE,TRUE,,
WN,,BWI,,MCI,TRUE,TRUE,,
WN,,CHS,,MCI,TRUE,TRUE,,
WN,,CMH,,LAS,TRUE,TRUE,,
WN,,CUN,,MCI,TRUE,TRUE,,
WN,,DAL,,MCI,TRUE,TRUE,,
WN,,DCA,,MCI,TRUE,TRUE,,
WN,,DEN,,MCI,TRUE,TRUE,,
WN,,ECP,,MCI,TRUE,TRUE,,
WN,,FLL,,MCI,TRUE,TRUE,,
WN,,HOU,,MCI,TRUE,TRUE,,
WN,,IND,,MCI,TRUE,TRUE,,
WN,,JAX,,MCI,TRUE,TRUE,,
WN,,LAS,,MCI,TRUE,TRUE,,
WN,,LAX,,MCI,TRUE,TRUE,,
WN,,LGA,,MCI,TRUE,TRUE,,
WN,,MBJ,,MCI,TRUE,TRUE,,
WN,,MCO,,MCI,TRUE,TRUE,,
WN,,MDW,,MCI,TRUE,TRUE,,
WN,,MIA,,MCI,TRUE,TRUE,,
WN,,MKE,,MCI,TRUE,TRUE,,
WN,,MSY,,MCI,TRUE,TRUE,,
WN,,MYR,,MCI,TRUE,TRUE,,
WN,,OAK,,MCI,TRUE,TRUE,,
WN,,PDX,,MCI,TRUE,TRUE,,
WN,,PHX,,MCI,TRUE,TRUE,,
WN,,PNS,,MCI,TRUE,TRUE,,
WN,,RDU,,MCI,TRUE,TRUE,,
WN,,RSW,,MCI,TRUE,TRUE,,
WN,,SAN,,MCI,TRUE,TRUE,,
WN,,SAT,,MCI,TRUE,TRUE,,
WN,,SEA,,MCI,TRUE,TRUE,,
WN,,SJD,,MCI,TRUE,TRUE,,
WN,,SMF,,MCI,TRUE,TRUE,,
WN,,SRQ,,DAL,TRUE,TRUE,,
WN,,STL,,MCI,TRUE,TRUE,,
WN,,TPA,,MCI,TRUE,TRUE,,
WN,,VPS,,MCI,TRUE,TRUE,,
WN,,ABQ,,MCO,TRUE,TRUE,,
WN,,ALB,,MCO,TRUE,TRUE,,
WN,,ATL,,MCO,TRUE,TRUE,,
WN,,AUA,,MCO,TRUE,TRUE,,
WN,,AUS,,MCO,TRUE,TRUE,,
WN,,BDL,,MCO,TRUE,TRUE,,
WN,,BHM,,MCO,TRUE,TRUE,,
WN,,BNA,,MCO,TRUE,TRUE,,
WN,,BUF,,MCO,TRUE,TRUE,,
WN,,BWI,,MCO,TRUE,TRUE,,
WN,,CLE,,MCO,TRUE,TRUE,,
WN,,CMH,,MCI,TRUE,TRUE,,
WN,,CUN,,MCO,TRUE,TRUE,,
WN,,CVG,,MCO,TRUE,TRUE,,
WN,,DAL,,MCO,TRUE,TRUE,,
WN,,DCA,,MCO,TRUE,TRUE,,
WN,,DEN,,MCO,TRUE,TRUE,,
WN,,DTW,,MCO,TRUE,TRUE,,
WN,,ELP,,MCO,TRUE,TRUE,,
WN,,FLL,,MCO,TRUE,TRUE,,
WN,,GCM,,MCO,TRUE,TRUE,,
WN,,GRR,,MCO,TRUE,TRUE,,
WN,,HOU,,MCO,TRUE,TRUE,,
WN,,IND,,MCO,TRUE,TRUE,,
WN,,ISP,,MCO,TRUE,TRUE,,
WN,,JAN,,MCO,TRUE,TRUE,,
WN,,LAS,,MCO,TRUE,TRUE,,
WN,,LAX,,MCO,TRUE,TRUE,,
WN,,LGB,,MCO,TRUE,TRUE,,
WN,,MBJ,,MCO,TRUE,TRUE,,
WN,,MCI,,MCO,TRUE,TRUE,,
WN,,MDW,,MCO,TRUE,TRUE,,
WN,,MEM,,MCO,TRUE,TRUE,,
WN,,MHT,,MCO,TRUE,TRUE,,
WN,,MIA,,MCO,TRUE,TRUE,,
WN,,MKE,,MCO,TRUE,TRUE,,
WN,,MSP,,MCO,TRUE,TRUE,,
WN,,MSY,,MCO,TRUE,TRUE,,
WN,,NAS,,MCO,TRUE,TRUE,,
WN,,OKC,,MCO,TRUE,TRUE,,
WN,,OMA,,MCO,TRUE,TRUE,,
WN,,ORD,,MCO,TRUE,TRUE,,
WN,,ORF,,MCO,TRUE,TRUE,,
WN,,PBI,,MCO,TRUE,TRUE,,
WN,,PHL,,MCO,TRUE,TRUE,,
WN,,PHX,,MCO,TRUE,TRUE,,
WN,,PIT,,MCO,TRUE,TRUE,,
WN,,PLS,,MCO,TRUE,TRUE,,
WN,,PUJ,,MCO,TRUE,TRUE,,
WN,,PVD,,MCO,TRUE,TRUE,,
